,Age,Sex,Job,Housing,Saving accounts,Credit amount,Duration,Purpose,Risk
0,3.5708276323378,1,2,0,1.0,7.063903961472068,1.791759469228055,0,0
1,3.091042453358316,2,2,0,1.0,8.691314551644853,3.0398926893396454,0,1
2,3.8918202981106265,1,1,0,1.0,7.647786045440933,2.4849066497880004,1,0
3,3.8066624897703196,1,2,1,1.0,8.97233695775495,3.7376696182833684,2,0
4,3.970291913552122,1,2,1,1.0,8.490849216076635,3.1780538303479458,3,1
5,3.5553480614894135,1,1,1,1.0,8.092929899389704,3.58351893845611,1,0
6,3.970291913552122,1,2,0,2.0,7.949797216161852,3.1780538303479458,2,0
7,3.5553480614894135,1,3,2,1.0,8.846209127360996,3.58351893845611,3,0
8,4.110873864173311,1,1,0,3.0,8.025843344150903,2.4849066497880004,0,0
9,3.332204510175204,1,3,0,1.0,8.562931083090092,3.4011973816621555,3,1
10,3.2188758248682006,2,2,2,1.0,7.166265974133638,2.4849066497880004,3,1
11,3.1780538303479458,2,2,2,1.0,8.36822903827628,3.0398926893396454,4,1
12,3.091042453358316,2,2,0,1.0,7.356918242356021,2.4849066497880004,0,0
13,4.0943445622221,1,1,0,1.0,7.089243155027514,3.1780538303479458,3,1
14,3.332204510175204,2,2,2,1.0,7.246368080102461,2.70805020110221,3,0
15,3.4657359027997265,2,1,0,4.0,7.156176637480615,3.1780538303479458,0,1
16,3.970291913552122,1,2,0,1.0,7.793174347189205,3.1780538303479458,0,0
17,3.2188758248682006,1,2,0,1.0,8.092929899389704,3.4011973816621555,4,0
18,3.784189633918261,2,3,1,1.0,8.092929899389704,3.1780538303479458,3,1
19,3.4339872044851463,1,2,0,2.0,8.140315540159985,3.1780538303479458,0,0
20,3.871201010907891,1,2,0,1.0,7.665753431861699,2.1972245773362196,3,0
21,3.784189633918261,1,2,2,2.0,7.881182202227102,1.791759469228055,0,0
22,3.871201010907891,1,1,2,1.0,7.714677473800927,2.302585092994046,3,0
23,3.784189633918261,1,2,0,4.0,7.4977617006225685,2.4849066497880004,3,0
24,3.258096538021482,1,2,0,1.0,7.634820677745543,2.302585092994046,2,0
25,3.58351893845611,1,1,0,1.0,7.2254814727822945,1.791759469228055,2,0
26,3.6635616461296463,1,1,0,1.0,6.054439346269371,1.791759469228055,0,0
27,3.7376696182833684,2,2,2,3.0,6.013715156042802,2.4849066497880004,0,0
28,3.5263605246161616,1,2,0,1.0,7.789454566086673,1.9459101490553132,0,0
29,4.143134726391533,1,2,0,1.0,8.829958044235482,3.0398926893396454,4,1
30,3.58351893845611,1,2,0,3.0,7.556427969440253,2.8903717578961645,4,0
31,3.295836866004329,1,2,0,1.0,8.299037181613066,3.1780538303479458,2,0
32,3.4011973816621555,1,2,0,4.0,8.676928249537397,2.8903717578961645,3,0
33,4.04305126783455,1,1,2,1.0,7.142036574706803,2.4849066497880004,4,0
34,3.4965075614664802,2,3,0,1.0,7.295735072749282,2.4849066497880004,2,0
35,3.2188758248682006,1,1,0,1.0,8.465057436995709,3.0398926893396454,0,1
36,3.4339872044851463,1,2,1,1.0,8.71768205216564,3.0398926893396454,1,0
37,3.6109179126442243,1,2,0,1.0,7.649692623711514,2.8903717578961645,0,1
38,3.6109179126442243,1,2,0,1.0,7.110696122978827,2.302585092994046,5,0
39,3.1780538303479458,1,2,0,1.0,6.126869184114185,2.1972245773362196,0,0
40,3.4011973816621555,1,3,0,2.0,7.75491027202143,3.4011973816621555,0,0
41,3.258096538021482,1,2,0,2.0,7.05444965813294,2.4849066497880004,0,0
42,3.784189633918261,1,1,0,1.0,8.73294952429643,2.8903717578961645,6,0
43,3.1780538303479458,1,2,2,4.0,8.73020559553099,3.4011973816621555,3,0
44,4.060443010546419,2,1,1,1.0,8.723068501163928,3.0398926893396454,3,1
45,3.5553480614894135,2,3,0,1.0,7.239214973779806,2.3978952727983707,3,0
46,3.6635616461296463,1,2,0,2.0,7.740229524763182,3.58351893845611,0,0
47,3.1354942159291497,2,0,2,2.0,7.20934025660291,1.791759469228055,3,0
48,3.6635616461296463,1,1,0,1.0,8.885717651712119,2.3978952727983707,3,0
49,3.332204510175204,2,2,0,4.0,7.636752112435779,2.4849066497880004,0,0
50,3.367295829986474,1,1,0,1.0,7.75491027202143,3.1780538303479458,2,0
51,3.4011973816621555,1,3,0,1.0,8.693664334532016,3.295836866004329,3,0
52,3.2188758248682006,1,2,0,1.0,7.140453043101158,2.4849066497880004,0,0
53,3.4339872044851463,1,2,0,1.0,8.125039097367745,2.8903717578961645,3,0
54,4.04305126783455,1,2,1,1.0,7.707512194600341,3.58351893845611,3,1
55,3.258096538021482,1,1,0,1.0,6.663132695990803,1.791759469228055,3,0
56,3.9512437185814275,1,3,0,1.0,8.774622220696997,2.4849066497880004,0,1
57,3.4339872044851463,2,2,0,1.0,8.092929899389704,3.58351893845611,0,0
58,3.1354942159291497,2,3,0,1.0,7.581209826196346,2.8903717578961645,3,0
59,3.1354942159291497,2,1,2,1.0,8.736971085254146,3.58351893845611,2,1
60,3.295836866004329,1,2,0,1.0,7.237778191923443,2.1972245773362196,4,0
61,3.912023005428146,1,2,0,1.0,7.337587743538596,2.70805020110221,0,0
62,4.110873864173311,1,3,1,1.0,7.577121930876679,3.58351893845611,4,1
63,3.2188758248682006,1,2,0,1.0,8.092929899389704,3.0398926893396454,4,1
64,3.258096538021482,2,2,0,1.0,8.064950891749143,3.1780538303479458,0,0
65,3.871201010907891,1,2,0,1.0,8.554488976159934,3.295836866004329,6,0
66,3.367295829986474,2,2,0,1.0,7.682943169878292,2.4849066497880004,0,0
67,3.091042453358316,1,2,0,3.0,6.914730892718563,2.4849066497880004,3,0
68,3.6109179126442243,1,2,1,1.0,7.506042178518122,3.58351893845611,1,1
69,3.2188758248682006,2,2,0,1.0,7.780720886117918,3.58351893845611,0,0
70,3.4011973816621555,2,2,0,1.0,8.092929899389704,3.58351893845611,3,0
71,3.828641396489095,1,1,2,1.0,6.593044534142437,1.9459101490553132,0,0
72,3.9318256327243257,1,3,1,1.0,7.059617628291383,2.0794415416798357,7,0
73,3.713572066704308,2,1,0,1.0,8.691818541575723,3.7376696182833684,4,0
74,3.6888794541139363,1,3,0,1.0,7.589335823170617,3.58351893845611,1,1
75,3.5708276323378,1,3,1,1.0,7.330405211844402,2.4849066497880004,3,0
76,3.5263605246161616,1,2,0,1.0,8.285261134068948,3.7376696182833684,0,1
77,3.9318256327243257,1,2,0,1.0,8.470311205516108,2.3978952727983707,0,0
78,3.6635616461296463,1,1,0,1.0,8.092929899389704,3.0398926893396454,3,0
79,3.091042453358316,1,2,0,1.0,8.251142139090751,3.4011973816621555,2,0
80,3.784189633918261,2,2,0,1.0,8.68996933536666,3.1780538303479458,0,1
81,3.8501476017100584,1,2,0,2.0,7.10085190894405,2.70805020110221,0,0
82,3.1780538303479458,2,1,2,4.0,7.357556200910353,2.8903717578961645,4,0
83,4.060443010546419,2,1,0,1.0,7.470224135899966,3.1780538303479458,7,0
84,3.9512437185814275,1,1,0,1.0,7.747164966520335,2.302585092994046,0,0
85,3.367295829986474,2,3,0,1.0,7.252762418053187,2.4849066497880004,4,0
86,3.295836866004329,2,2,0,1.0,7.166265974133638,2.8903717578961645,2,0
87,3.8501476017100584,1,2,1,4.0,8.092929899389704,3.58351893845611,1,1
88,3.4011973816621555,1,3,0,4.0,7.718240951959316,2.8903717578961645,3,0
89,3.332204510175204,1,2,0,1.0,7.010311867307229,2.4849066497880004,6,1
90,4.02535169073515,1,2,0,1.0,6.42648845745769,2.4849066497880004,0,0
91,3.9889840465642745,1,2,0,1.0,7.25063551189868,2.4849066497880004,3,0
92,3.4965075614664802,2,1,0,1.0,6.680854678790215,2.4849066497880004,0,1
93,2.995732273553991,1,2,2,1.0,8.193400231952097,3.1780538303479458,2,0
94,3.9889840465642745,1,2,0,3.0,7.183870715062453,2.4849066497880004,3,0
95,4.060443010546419,1,2,2,1.0,8.092929899389704,3.0398926893396454,4,1
96,4.110873864173311,2,2,0,1.0,7.60688453121963,2.4849066497880004,1,0
97,3.5263605246161616,1,2,0,4.0,7.871692664323645,2.8903717578961645,4,0
98,3.58351893845611,1,2,0,1.0,7.756623334538858,3.58351893845611,0,0
99,3.58351893845611,1,3,2,1.0,8.86177531100083,2.995732273553991,3,0
100,3.713572066704308,1,1,2,4.0,7.292337176173877,3.1780538303479458,3,0
101,3.1780538303479458,1,2,2,1.0,7.750614732770409,3.58351893845611,0,0
102,3.1780538303479458,2,2,0,1.0,6.837332814685591,1.791759469228055,0,0
103,3.5553480614894135,1,2,2,1.0,7.5595594960077,2.1972245773362196,2,0
104,3.258096538021482,1,2,2,1.0,7.801800401908973,2.4849066497880004,3,0
105,3.6635616461296463,1,3,0,1.0,8.092929899389704,3.1780538303479458,7,1
106,3.6635616461296463,1,3,0,1.0,8.77307495131822,2.8903717578961645,3,1
107,3.4657359027997265,1,2,0,1.0,8.712430973476739,2.4849066497880004,3,0
108,3.4011973816621555,2,2,0,1.0,8.951699168308815,3.1780538303479458,2,0
109,3.5553480614894135,1,2,0,2.0,7.251344983372214,2.6390573296152584,4,0
110,3.4339872044851463,1,2,0,4.0,7.278628942320682,1.791759469228055,4,0
111,3.1354942159291497,2,2,2,1.0,5.971261839790462,2.70805020110221,1,0
112,3.332204510175204,1,1,2,1.0,8.741935464094144,2.8903717578961645,3,0
113,3.2188758248682006,2,2,0,1.0,8.96890555068972,3.58351893845611,3,1
114,3.5553480614894135,1,2,0,2.0,7.426549072397305,2.4849066497880004,0,0
115,3.8501476017100584,1,2,0,1.0,8.182559264068665,3.0398926893396454,0,0
116,3.4011973816621555,2,3,0,1.0,8.878218658092228,3.7376696182833684,0,1
117,3.295836866004329,2,2,2,1.0,7.664815785285735,2.302585092994046,2,0
118,3.1354942159291497,2,2,0,2.0,8.361941906144946,3.4965075614664802,2,1
119,3.58351893845611,1,3,0,2.0,7.768956044538332,2.4849066497880004,3,0
120,3.2188758248682006,2,2,0,1.0,7.51479976048867,3.044522437723423,0,1
121,3.713572066704308,2,3,2,1.0,8.260492856573185,3.1780538303479458,3,0
122,3.1780538303479458,1,1,2,1.0,7.477604243197589,2.4849066497880004,2,0
123,4.143134726391533,1,2,1,1.0,6.660575149839686,2.302585092994046,3,0
124,3.295836866004329,2,2,2,1.0,7.562161631225652,2.8903717578961645,2,1
125,3.4011973816621555,1,2,0,1.0,7.659642954564682,2.4849066497880004,3,0
126,3.6888794541139363,1,1,0,1.0,6.55250788703459,2.4849066497880004,0,0
127,3.4011973816621555,1,2,0,1.0,6.459904454377535,2.4849066497880004,6,1
128,3.5263605246161616,1,3,0,1.0,7.528331766707247,2.4849066497880004,3,0
129,3.367295829986474,2,2,0,1.0,8.160232492367689,2.4849066497880004,3,1
130,3.1780538303479458,2,2,0,1.0,8.092929899389704,3.0398926893396454,3,0
131,3.367295829986474,1,2,0,1.0,8.837390855544697,3.58351893845611,1,1
132,3.295836866004329,1,1,0,1.0,7.903965634032166,2.70805020110221,2,0
133,3.8501476017100584,1,2,1,1.0,7.592870287844818,2.8903717578961645,2,0
134,3.044522437723423,2,2,0,4.0,8.092929899389704,3.0398926893396454,0,0
135,3.6375861597263857,2,2,0,1.0,7.122866658599083,2.4849066497880004,0,0
136,3.295836866004329,1,2,0,3.0,8.092929899389704,3.295836866004329,3,0
137,3.5708276323378,1,1,0,2.0,6.641182169740591,2.4849066497880004,0,1
138,3.5553480614894135,1,2,0,1.0,7.911324018963353,2.70805020110221,0,0
139,3.784189633918261,2,1,2,1.0,7.53955882930103,2.4849066497880004,0,0
140,3.295836866004329,1,0,0,3.0,6.5638555265321274,1.791759469228055,3,0
141,3.4011973816621555,2,3,0,1.0,8.475328987317539,3.58351893845611,0,0
142,3.295836866004329,1,3,0,1.0,8.13622555490846,3.295836866004329,0,0
143,3.091042453358316,1,2,0,1.0,7.808729306744399,2.8903717578961645,2,1
144,3.1354942159291497,2,2,0,1.0,7.7354333524996886,3.044522437723423,2,0
145,3.4011973816621555,1,2,0,4.0,8.179199798423086,3.0398926893396454,4,0
146,3.6635616461296463,2,2,0,1.0,6.756932389247553,1.791759469228055,3,0
147,3.9318256327243257,2,2,0,4.0,6.525029657843462,2.4849066497880004,3,0
148,3.332204510175204,1,2,0,1.0,8.58876938990546,3.58351893845611,2,0
149,3.828641396489095,1,2,0,3.0,7.366445148327599,2.8903717578961645,0,0
150,3.7376696182833684,1,2,1,4.0,7.204892510204673,1.791759469228055,0,0
151,3.6375861597263857,1,2,0,1.0,7.562161631225652,2.302585092994046,0,0
152,3.1780538303479458,1,2,0,1.0,8.673855001429615,3.58351893845611,0,0
153,3.367295829986474,2,2,2,3.0,8.956479847999912,3.1780538303479458,3,0
154,3.58351893845611,1,3,2,4.0,8.848939995030118,3.1780538303479458,4,0
155,2.995732273553991,2,2,2,1.0,7.156176637480615,2.4849066497880004,2,1
156,3.871201010907891,1,2,0,4.0,7.160845906664299,2.1972245773362196,6,0
157,3.8066624897703196,1,1,0,1.0,5.82600010738045,2.4849066497880004,1,0
158,3.6375861597263857,1,2,0,4.0,8.163940954755008,3.1780538303479458,3,0
159,3.5263605246161616,1,1,0,1.0,7.5485559791698735,1.791759469228055,0,0
160,3.58351893845611,1,2,0,4.0,7.962763930168115,3.1780538303479458,0,0
161,3.4011973816621555,2,2,0,1.0,6.961296045910167,2.8903717578961645,3,0
162,3.58351893845611,1,2,0,2.0,7.140453043101158,2.70805020110221,5,0
163,3.5708276323378,1,3,1,1.0,8.896724917497897,2.302585092994046,3,0
164,3.58351893845611,1,2,0,2.0,6.812345094177479,3.58351893845611,3,0
165,3.4657359027997265,1,2,0,2.0,7.999007213243955,1.791759469228055,2,0
166,3.4965075614664802,2,2,0,1.0,7.030857476116121,2.8903717578961645,2,1
167,2.995732273553991,2,2,0,3.0,7.3632795869630385,2.3978952727983707,2,0
168,3.2188758248682006,2,2,2,1.0,8.287025025165063,3.1780538303479458,2,0
169,3.4339872044851463,1,2,0,1.0,7.5678626054638825,3.1780538303479458,4,1
170,3.4965075614664802,1,2,2,1.0,6.856461984594587,2.70805020110221,3,1
171,3.258096538021482,2,2,0,1.0,6.637258031284457,2.4849066497880004,2,0
172,3.5263605246161616,2,3,0,1.0,7.6324011266014535,3.1780538303479458,2,1
173,3.4965075614664802,1,2,0,1.0,7.254177846456518,2.0794415416798357,0,0
174,3.258096538021482,1,2,0,1.0,8.135639903354386,3.044522437723423,1,1
175,3.970291913552122,2,3,0,1.0,8.920656296853728,3.4011973816621555,3,1
176,3.7376696182833684,1,2,0,1.0,7.854381210652365,2.4849066497880004,2,0
177,3.9512437185814275,1,2,0,2.0,5.823045895483019,1.791759469228055,0,0
178,3.4339872044851463,1,3,2,1.0,7.5822291942764615,2.4849066497880004,0,0
179,3.5708276323378,1,2,0,1.0,6.3473892096560105,3.044522437723423,3,0
180,3.332204510175204,1,2,0,1.0,8.092929899389704,3.58351893845611,4,1
181,3.4011973816621555,1,3,0,1.0,8.40178233990491,3.58351893845611,4,1
182,3.6888794541139363,1,1,0,1.0,7.4067107301776405,3.044522437723423,3,1
183,3.912023005428146,1,2,0,3.0,8.236685322712457,3.1780538303479458,2,0
184,3.58351893845611,1,2,0,1.0,6.784457062637643,2.8903717578961645,3,1
185,3.4339872044851463,1,2,0,1.0,7.215239978730097,2.70805020110221,0,0
186,3.5708276323378,2,3,1,1.0,8.542665987389269,2.1972245773362196,3,1
187,3.5708276323378,1,0,1,1.0,7.069023426578259,2.772588722239781,3,0
188,2.995732273553991,1,2,0,4.0,6.513230110912307,2.4849066497880004,0,1
189,3.4965075614664802,2,2,0,1.0,8.084562415235304,2.8903717578961645,2,0
190,3.9889840465642745,1,3,0,3.0,8.431853144249223,3.1780538303479458,4,1
191,3.5263605246161616,1,1,1,4.0,8.254268770090183,3.0398926893396454,4,1
192,3.58351893845611,1,2,0,1.0,8.272570608424903,3.295836866004329,4,1
193,3.367295829986474,1,2,2,1.0,7.653494909661253,1.791759469228055,0,0
194,3.044522437723423,1,2,2,4.0,8.016647877057803,3.0398926893396454,0,1
195,3.5263605246161616,2,3,0,1.0,7.313886831633462,2.1972245773362196,1,1
196,3.332204510175204,2,2,0,1.0,7.231287004327616,1.791759469228055,0,0
197,3.295836866004329,2,2,2,4.0,6.85751406254539,2.4849066497880004,2,1
198,3.58351893845611,1,2,1,1.0,7.9229859587111955,3.1780538303479458,3,0
199,3.6888794541139363,1,3,0,1.0,8.365672383774996,2.8903717578961645,2,1
200,3.9512437185814275,1,2,0,2.0,6.841615476477592,2.1972245773362196,1,0
201,3.295836866004329,1,1,0,1.0,7.0630481633881725,2.4849066497880004,3,0
202,3.258096538021482,1,2,0,1.0,8.540323608805092,3.295836866004329,4,0
203,3.044522437723423,1,2,2,1.0,6.804614520062624,2.4849066497880004,1,1
204,3.6375861597263857,1,1,0,1.0,7.3098814858247865,2.4849066497880004,3,0
205,3.6375861597263857,1,3,1,1.0,8.092929899389704,3.4011973816621555,3,0
206,3.7612001156935624,1,2,0,1.0,7.5678626054638825,2.4849066497880004,2,0
207,3.258096538021482,1,2,0,1.0,7.261225091971921,2.4849066497880004,5,0
208,3.044522437723423,1,1,0,1.0,8.789964651132264,3.1780538303479458,4,0
209,4.007333185232471,1,2,0,3.0,7.253470382684528,2.4849066497880004,3,0
210,3.4965075614664802,1,2,0,1.0,8.03073492409854,2.1972245773362196,0,0
211,3.8066624897703196,2,1,0,1.0,8.251924713801357,3.58351893845611,0,0
212,3.912023005428146,1,2,0,1.0,8.574140471857987,3.295836866004329,4,1
213,3.5708276323378,1,3,0,1.0,7.553810852008231,3.4011973816621555,4,1
214,3.9318256327243257,1,2,0,1.0,8.114324709155339,3.58351893845611,0,0
215,3.6635616461296463,2,1,0,1.0,6.837332814685591,1.791759469228055,1,0
216,3.4339872044851463,1,2,0,1.0,8.04044688130311,2.8903717578961645,4,0
217,3.1354942159291497,1,2,0,1.0,8.272059622210412,3.58351893845611,0,0
218,3.1780538303479458,1,1,2,1.0,8.013343181386672,3.1780538303479458,2,0
219,4.1588830833596715,2,2,0,1.0,7.218176838403408,2.302585092994046,3,0
220,3.258096538021482,1,1,0,1.0,6.437751649736401,2.4849066497880004,0,0
221,3.1354942159291497,2,2,2,1.0,7.090076835776092,2.4849066497880004,1,0
222,3.4011973816621555,1,2,0,1.0,6.561030665896573,2.4849066497880004,0,0
223,3.4657359027997265,1,2,0,1.0,7.999007213243955,3.1780538303479458,4,0
224,3.4011973816621555,1,2,0,1.0,8.446126742982377,2.70805020110221,3,0
225,3.295836866004329,1,2,0,1.0,7.868254265520613,3.58351893845611,6,0
226,3.295836866004329,1,2,0,3.0,8.092929899389704,3.0398926893396454,0,1
227,3.970291913552122,1,3,1,1.0,8.970177815492379,2.4849066497880004,2,1
228,3.091042453358316,1,2,0,1.0,7.298445101508147,2.1972245773362196,0,1
229,3.091042453358316,1,2,1,1.0,8.054840221101024,3.1780538303479458,2,0
230,3.258096538021482,1,2,0,1.0,8.345217926676428,3.58351893845611,0,1
231,3.9318256327243257,1,1,1,2.0,7.826842098158293,2.1972245773362196,3,0
232,3.5553480614894135,1,2,0,4.0,7.669028288589683,2.4849066497880004,0,0
233,3.2188758248682006,1,1,0,1.0,6.763884908562435,2.8903717578961645,0,0
234,3.7376696182833684,1,1,0,1.0,7.342131730584722,1.3862943611198906,0,0
235,3.4011973816621555,1,3,0,1.0,7.508238774678663,3.1780538303479458,0,1
236,3.1354942159291497,1,0,0,1.0,8.092929899389704,1.791759469228055,3,1
237,4.110873864173311,1,1,2,4.0,7.925518979786926,3.044522437723423,4,1
238,3.5553480614894135,2,2,0,1.0,7.1631723908466425,2.4849066497880004,0,0
239,3.6635616461296463,1,2,0,1.0,7.8328075165248645,3.4011973816621555,0,0
240,3.367295829986474,2,2,0,1.0,6.818924065275521,3.1780538303479458,3,1
241,3.9318256327243257,1,2,0,1.0,7.374629015218945,1.791759469228055,0,0
242,3.1780538303479458,1,2,1,1.0,8.434897948689407,3.0398926893396454,3,1
243,3.295836866004329,2,2,0,1.0,7.077498053569231,2.4849066497880004,4,0
244,3.5553480614894135,2,1,0,2.0,8.145259566516865,2.4849066497880004,1,0
245,3.2188758248682006,1,2,0,1.0,7.1372784372603855,3.1780538303479458,4,0
246,3.9512437185814275,1,2,0,1.0,6.57507584059962,2.4849066497880004,0,0
247,3.5553480614894135,1,2,2,4.0,7.093404625868766,1.791759469228055,3,0
248,3.258096538021482,1,2,0,1.0,7.562681246721884,3.1780538303479458,2,0
249,3.091042453358316,2,2,2,1.0,6.07073772800249,2.8903717578961645,0,1
