,Age,Sex,Job,Housing,Saving accounts,Credit amount,Duration,Purpose,Risk
250,3.6635616461296463,2,1,0,3.0,6.501289670540389,1.791759469228055,3,0
251,3.828641396489095,2,1,0,1.0,7.719129840906732,2.4849066497880004,2,0
252,3.1780538303479458,2,2,0,1.0,7.673223121121708,3.4011973816621555,3,1
253,3.5553480614894135,1,2,0,4.0,8.33110454805304,3.1780538303479458,2,0
254,3.1780538303479458,1,2,0,1.0,7.615791072035833,2.1972245773362196,2,0
255,3.295836866004329,1,1,0,1.0,8.911664758049536,3.0398926893396454,0,0
256,3.5553480614894135,1,1,0,1.0,7.895063498091573,3.1780538303479458,0,0
257,3.367295829986474,1,2,1,1.0,7.67275789664251,2.4849066497880004,0,1
258,3.1354942159291497,2,2,0,4.0,8.245909264774093,2.70805020110221,3,0
259,4.04305126783455,2,1,0,4.0,7.050989447068045,2.3978952727983707,0,0
260,3.295836866004329,1,2,0,1.0,7.4127640174265625,2.4849066497880004,2,0
261,4.007333185232471,2,2,0,1.0,7.3796321526095525,3.1780538303479458,0,0
262,3.58351893845611,1,3,1,1.0,8.57583938684897,2.8903717578961645,3,0
263,4.04305126783455,2,1,1,1.0,7.91862865334224,2.4849066497880004,1,0
264,3.4657359027997265,1,1,0,1.0,7.115582126184454,2.302585092994046,3,0
265,3.6109179126442243,1,2,0,1.0,6.687108607866515,2.70805020110221,0,1
266,3.58351893845611,1,2,0,1.0,8.748939631537715,3.58351893845611,4,0
267,3.6375861597263857,2,2,0,1.0,7.334981878871814,3.1780538303479458,0,0
268,3.8066624897703196,1,3,0,1.0,8.092929899389704,2.6390573296152584,3,1
269,3.2188758248682006,1,2,0,1.0,6.906754778648554,3.1780538303479458,0,0
270,3.4657359027997265,1,2,0,1.0,7.8868329989550565,2.8903717578961645,3,0
271,3.6109179126442243,2,2,2,2.0,7.2456550675945355,2.4849066497880004,2,0
272,3.58351893845611,1,3,1,1.0,8.092929899389704,3.0398926893396454,3,0
273,3.332204510175204,1,2,0,1.0,8.026170194946426,3.0398926893396454,0,1
274,3.5263605246161616,1,1,0,1.0,8.092929899389704,3.4011973816621555,6,1
275,3.4657359027997265,1,2,0,1.0,7.89989532313973,2.1972245773362196,0,0
276,3.258096538021482,2,2,0,1.0,7.784889295655098,2.8903717578961645,0,0
277,3.8918202981106265,1,1,0,1.0,7.140453043101158,2.4849066497880004,2,0
278,3.4657359027997265,2,2,0,1.0,8.436200032206706,1.791759469228055,2,1
279,3.367295829986474,1,3,2,4.0,7.550135342488429,3.1780538303479458,0,0
280,3.1354942159291497,1,2,2,3.0,8.122074375362217,2.70805020110221,3,0
281,3.912023005428146,1,2,0,1.0,7.3613754289773485,2.4849066497880004,2,0
282,3.8918202981106265,1,1,0,1.0,7.275864600546533,2.8903717578961645,0,0
283,4.143134726391533,1,2,0,1.0,7.326465613840322,2.70805020110221,2,0
284,3.6109179126442243,1,2,0,4.0,8.263074835802596,3.1780538303479458,3,0
285,3.5553480614894135,2,1,0,1.0,8.092929899389704,3.0398926893396454,3,0
286,3.258096538021482,1,2,0,1.0,8.473868066677865,3.0398926893396454,3,0
287,3.4339872044851463,1,3,1,4.0,8.93353229607628,3.0398926893396454,7,0
288,3.8918202981106265,2,2,0,1.0,6.9957661563048505,2.4849066497880004,0,0
289,3.871201010907891,1,2,0,1.0,6.931471805599453,3.1780538303479458,0,1
290,3.258096538021482,1,2,0,1.0,6.98100574072173,2.4849066497880004,4,0
291,3.332204510175204,1,3,2,1.0,8.092929899389704,3.58351893845611,3,1
292,3.784189633918261,2,3,1,1.0,8.767017621311778,3.1780538303479458,3,0
293,4.02535169073515,1,2,1,1.0,8.475537516147405,3.7376696182833684,3,0
294,3.828641396489095,1,3,0,1.0,8.93971205409023,3.0398926893396454,4,0
295,3.258096538021482,2,2,0,1.0,8.092929899389704,3.0398926893396454,2,1
296,2.995732273553991,2,2,2,1.0,8.449984441722787,2.4849066497880004,3,0
297,3.8066624897703196,1,1,0,1.0,7.160069207596127,2.302585092994046,3,0
298,3.7612001156935624,1,2,0,1.0,7.83002808253384,2.8903717578961645,2,0
299,3.4657359027997265,1,2,0,3.0,7.917536353943631,3.044522437723423,2,0
300,3.9889840465642745,2,0,0,1.0,6.51025834052315,1.791759469228055,3,0
301,3.7376696182833684,2,2,0,1.0,8.24380842366528,3.58351893845611,0,1
302,3.6109179126442243,1,1,0,1.0,7.203405521083095,3.1780538303479458,3,1
303,3.8918202981106265,1,2,0,1.0,6.945051063725834,2.302585092994046,3,0
304,3.784189633918261,1,2,1,2.0,8.092929899389704,3.0398926893396454,3,1
305,3.4965075614664802,1,2,0,3.0,7.341483852363161,1.791759469228055,2,0
306,3.1780538303479458,2,1,2,1.0,8.478660241699453,3.4011973816621555,3,0
307,3.4965075614664802,1,1,0,4.0,6.588926477533519,2.4849066497880004,0,1
308,3.1780538303479458,2,2,0,1.0,7.1204443723924875,2.0794415416798357,2,1
309,3.091042453358316,1,1,2,1.0,5.62040086571715,2.1972245773362196,3,0
310,3.6888794541139363,1,0,1,1.0,8.59062950948942,3.0398926893396454,7,0
311,3.2188758248682006,1,2,0,4.0,8.614501373883236,3.1780538303479458,2,0
312,3.258096538021482,2,2,0,1.0,8.229244416735913,3.1780538303479458,2,0
313,3.2188758248682006,1,1,0,1.0,6.529418838262226,2.4849066497880004,3,1
314,3.367295829986474,1,1,0,1.0,7.309212365692763,1.3862943611198906,3,0
315,3.4339872044851463,1,2,0,1.0,7.917900586327916,3.58351893845611,2,1
316,3.6375861597263857,1,1,0,1.0,6.56244409369372,2.4849066497880004,2,0
317,3.871201010907891,2,1,0,1.0,8.37816098272068,3.1780538303479458,2,0
318,3.4657359027997265,1,2,0,1.0,6.55250788703459,2.4849066497880004,1,0
319,3.295836866004329,2,1,0,1.0,8.200562797008564,2.70805020110221,2,0
320,3.332204510175204,1,3,0,1.0,8.354438940114811,3.4011973816621555,3,1
321,3.4657359027997265,1,2,0,1.0,7.569411792450712,3.1780538303479458,0,1
322,3.5263605246161616,1,3,1,1.0,7.975908360165538,3.1780538303479458,3,0
323,3.332204510175204,1,2,0,3.0,7.88570539124302,2.8903717578961645,2,0
324,3.58351893845611,2,2,0,1.0,6.93537044601511,2.8903717578961645,3,0
325,3.6635616461296463,1,1,0,1.0,8.130942302231878,2.0794415416798357,3,0
326,3.8918202981106265,1,2,2,1.0,8.665785595466064,2.4849066497880004,2,0
327,3.5263605246161616,2,2,0,3.0,7.329749689041512,3.1780538303479458,3,0
328,3.4339872044851463,1,2,0,1.0,8.405814603432848,3.58351893845611,0,0
329,3.332204510175204,1,2,0,1.0,6.97354301952014,1.791759469228055,0,0
330,3.5708276323378,1,3,1,1.0,8.797095076549056,3.1780538303479458,3,0
331,3.4011973816621555,2,2,0,4.0,7.530479995245536,2.8903717578961645,1,1
332,3.1780538303479458,2,3,0,4.0,8.910315776326016,3.0398926893396454,3,1
333,3.1780538303479458,2,1,2,4.0,8.092929899389704,3.0398926893396454,3,1
334,3.1354942159291497,1,2,2,1.0,8.32117830749028,3.1780538303479458,2,1
335,3.784189633918261,1,3,2,1.0,8.126813720726114,1.791759469228055,2,1
336,3.1354942159291497,2,1,0,1.0,7.650168700845001,2.5649493574615367,0,0
337,3.1780538303479458,2,2,2,1.0,7.150701457592526,2.70805020110221,5,1
338,3.332204510175204,1,2,0,1.0,8.335431477880796,3.1780538303479458,2,0
339,3.4339872044851463,1,1,0,1.0,7.327123292259293,2.302585092994046,2,0
340,3.1780538303479458,2,2,1,1.0,8.655737000864297,3.1780538303479458,1,0
341,3.258096538021482,2,1,2,1.0,8.188411308079031,3.044522437723423,2,0
342,3.2188758248682006,1,2,2,2.0,8.074960359115858,2.8903717578961645,0,0
343,3.4965075614664802,1,3,0,1.0,8.398184404834035,2.8903717578961645,4,0
344,3.6109179126442243,1,1,0,1.0,8.28121766128665,2.302585092994046,3,0
345,3.7612001156935624,2,1,0,1.0,7.285506548522785,2.70805020110221,0,0
346,3.1354942159291497,1,2,0,1.0,6.782192056006791,2.5649493574615367,0,0
347,3.1354942159291497,2,0,2,2.0,8.231642179973411,3.1780538303479458,0,0
348,3.5263605246161616,1,1,0,4.0,7.463363045520021,1.791759469228055,4,0
349,3.4657359027997265,1,2,1,3.0,7.035268599281097,2.1972245773362196,1,1
350,3.1354942159291497,2,2,2,1.0,7.119635638017636,2.1972245773362196,5,0
351,3.367295829986474,2,2,0,1.0,6.8658910748834385,2.1972245773362196,2,1
352,3.6375861597263857,1,3,0,1.0,8.079927770758275,2.8903717578961645,3,0
353,3.332204510175204,1,2,2,1.0,8.73214326770192,2.4849066497880004,0,1
354,3.828641396489095,1,2,1,2.0,6.588926477533519,2.302585092994046,1,0
355,3.1354942159291497,1,1,0,1.0,7.1276936993473985,3.1780538303479458,3,1
356,3.8918202981106265,1,2,0,1.0,7.754052639035757,2.4849066497880004,0,0
357,3.258096538021482,1,3,0,1.0,8.40357646462927,3.58351893845611,0,1
358,3.332204510175204,1,2,0,1.0,6.654152520183219,2.4849066497880004,0,0
359,3.1354942159291497,2,2,2,1.0,7.785720896534624,3.4011973816621555,2,1
360,4.110873864173311,1,2,1,1.0,7.122059881629142,2.8903717578961645,1,0
361,3.6109179126442243,1,3,0,1.0,8.131236549696116,2.4849066497880004,0,0
362,3.58351893845611,2,2,0,1.0,7.717351272185329,2.4849066497880004,3,0
363,3.044522437723423,1,2,2,1.0,7.476472381163905,1.791759469228055,2,0
364,3.2188758248682006,1,0,0,1.0,7.813187267521416,2.8903717578961645,2,1
365,3.58351893845611,1,2,0,1.0,7.340835554123275,2.4849066497880004,4,0
366,3.295836866004329,1,2,0,1.0,8.25582842728183,2.8903717578961645,3,0
367,3.091042453358316,2,2,2,1.0,8.202482446576537,2.8903717578961645,2,0
368,3.7376696182833684,1,2,0,1.0,8.144969417087875,3.58351893845611,2,1
369,3.6888794541139363,2,2,2,1.0,8.006700845440367,2.8903717578961645,2,0
370,3.58351893845611,1,2,0,1.0,8.0323601479245,3.58351893845611,3,0
371,3.4965075614664802,1,2,0,1.0,8.711113884053544,2.8903717578961645,0,0
372,3.1354942159291497,2,2,2,1.0,7.671360923190644,2.302585092994046,2,0
373,4.143134726391533,1,3,1,1.0,8.092929899389704,3.0398926893396454,3,0
374,4.0943445622221,2,3,1,4.0,8.092929899389704,3.0398926893396454,7,1
375,3.6109179126442243,2,2,2,1.0,8.947025655972697,3.0398926893396454,4,1
376,3.5263605246161616,1,2,0,1.0,7.749322464660356,2.8903717578961645,0,0
377,3.58351893845611,1,2,1,1.0,6.740519359606223,1.9459101490553132,0,0
378,4.04305126783455,1,3,1,1.0,8.092929899389704,3.58351893845611,3,1
379,3.9512437185814275,2,1,0,4.0,5.8916442118257715,1.791759469228055,3,0
380,3.6635616461296463,1,2,0,1.0,7.701652362642226,2.995732273553991,2,0
381,3.6375861597263857,2,3,1,1.0,8.092929899389704,2.8903717578961645,3,1
382,3.2188758248682006,2,2,2,1.0,7.1569563646156364,3.091042453358316,3,0
383,3.258096538021482,1,2,0,1.0,7.1929342212158,2.4849066497880004,3,0
384,3.258096538021482,1,1,0,4.0,8.35983738064003,3.4011973816621555,4,0
385,3.2188758248682006,2,2,0,1.0,7.71333788887187,2.8903717578961645,0,0
386,3.044522437723423,2,2,2,1.0,7.026426808699636,2.8903717578961645,0,0
387,3.6888794541139363,1,3,0,1.0,8.90571557879409,2.8903717578961645,2,0
388,3.295836866004329,1,2,0,2.0,7.75190533307861,2.70805020110221,4,0
389,3.295836866004329,2,2,0,1.0,7.278628942320682,2.1972245773362196,4,0
390,3.4011973816621555,1,3,0,1.0,7.506591780070841,2.8903717578961645,3,0
391,2.9444389791664403,2,1,2,3.0,6.890609120147166,2.4849066497880004,2,0
392,3.6635616461296463,1,3,1,1.0,8.0861025356691,3.58351893845611,3,0
393,3.4339872044851463,2,2,0,1.0,7.579167967396076,1.791759469228055,0,0
394,3.4339872044851463,1,3,0,1.0,7.785720896534624,2.1972245773362196,2,0
395,3.4657359027997265,1,2,2,4.0,8.092929899389704,3.6635616461296463,1,0
396,4.007333185232471,2,3,1,1.0,7.8547691834991324,2.4849066497880004,2,0
397,3.828641396489095,1,2,0,1.0,7.761319180947987,3.58351893845611,2,0
398,3.828641396489095,1,2,2,1.0,7.109062135687172,2.4849066497880004,3,1
399,3.7612001156935624,2,1,0,3.0,7.323830566202317,3.1780538303479458,0,0
400,3.6635616461296463,1,2,0,1.0,7.29505641646263,2.8903717578961645,0,0
401,3.332204510175204,1,2,0,1.0,7.54274354536855,2.8903717578961645,4,0
402,3.295836866004329,1,2,0,1.0,8.092929899389704,3.1780538303479458,4,1
403,3.295836866004329,1,1,0,1.0,6.687108607866515,2.6390573296152584,3,0
404,3.7612001156935624,1,2,0,1.0,7.972121128921655,2.8903717578961645,3,0
405,3.091042453358316,1,2,0,1.0,7.620214770574455,3.1780538303479458,0,1
406,3.7612001156935624,1,2,0,1.0,7.69484807238461,3.1780538303479458,3,0
407,3.295836866004329,1,2,0,1.0,6.959398512133975,2.70805020110221,0,0
408,3.258096538021482,1,3,0,2.0,8.081784206935001,3.1780538303479458,0,0
409,3.332204510175204,1,2,0,2.0,6.844815479208263,2.4849066497880004,3,1
410,2.995732273553991,2,2,0,1.0,7.584264818389059,3.1780538303479458,0,0
411,3.5553480614894135,1,3,0,1.0,8.889170455363413,3.4965075614664802,3,0
412,3.7376696182833684,1,3,0,1.0,7.73718007783463,2.4849066497880004,4,1
413,3.6888794541139363,1,1,2,2.0,7.3758821482150125,2.302585092994046,3,0
414,3.5553480614894135,2,2,0,1.0,7.2305631534092925,3.1780538303479458,3,1
415,3.5553480614894135,1,2,0,1.0,8.672828482947686,3.58351893845611,3,0
416,3.4965075614664802,1,1,0,1.0,7.8551570058813445,2.4849066497880004,3,1
417,3.1354942159291497,2,2,2,1.0,8.092929899389704,2.8903717578961645,1,0
418,3.4339872044851463,2,3,0,2.0,7.930925372483388,3.044522437723423,3,0
419,3.4965075614664802,2,2,0,1.0,6.948897222313312,2.8903717578961645,3,1
420,2.995732273553991,2,2,2,3.0,8.066521490469993,2.70805020110221,3,0
421,3.4011973816621555,1,2,0,1.0,7.614805364711073,2.4849066497880004,3,0
422,3.8501476017100584,1,1,0,1.0,6.86484777797086,2.4849066497880004,3,0
423,3.5263605246161616,1,3,0,4.0,7.372118028337787,3.044522437723423,2,0
424,3.2188758248682006,2,2,0,1.0,7.923710333969238,2.4849066497880004,2,1
425,3.044522437723423,1,2,2,1.0,7.929846429742503,2.8903717578961645,3,0
426,3.367295829986474,1,2,0,1.0,7.916807490937603,3.332204510175204,0,0
427,3.828641396489095,1,2,0,3.0,7.046647277848756,2.8903717578961645,0,0
428,2.995732273553991,1,2,0,1.0,7.180069874302796,2.1972245773362196,2,0
429,4.007333185232471,2,0,1,1.0,7.081708586105575,2.8903717578961645,6,1
430,3.5708276323378,1,1,0,1.0,8.145549631783584,1.6094379124341003,4,0
431,3.367295829986474,1,3,0,1.0,8.092929899389704,3.1780538303479458,7,1
432,3.58351893845611,1,3,1,1.0,7.534762657037537,1.791759469228055,2,0
433,3.4965075614664802,1,2,0,1.0,7.629489916393995,3.1780538303479458,6,0
434,3.2188758248682006,1,2,0,1.0,7.666690200080086,2.1972245773362196,2,0
435,3.2188758248682006,1,2,0,1.0,7.302496423727326,2.4849066497880004,0,1
436,3.1354942159291497,1,1,2,2.0,6.492239835020471,1.791759469228055,6,0
437,3.6109179126442243,2,2,0,3.0,7.160069207596127,3.1780538303479458,3,0
438,3.5708276323378,1,0,0,1.0,8.129764445794171,3.7376696182833684,6,0
439,3.258096538021482,2,0,0,1.0,6.411818267709897,2.4849066497880004,4,1
440,3.6635616461296463,1,3,0,1.0,7.5411524551363085,2.4849066497880004,3,0
441,3.4011973816621555,2,2,0,1.0,7.3901814282264295,2.4849066497880004,2,0
442,3.367295829986474,1,2,0,1.0,7.874358824729881,2.995732273553991,7,0
443,3.713572066704308,1,1,0,1.0,6.577861357721047,2.4849066497880004,1,1
444,3.4011973816621555,2,3,0,1.0,8.536211197252,3.0398926893396454,2,1
445,3.713572066704308,2,1,2,1.0,7.126087273299125,2.1972245773362196,1,0
446,3.5263605246161616,2,2,0,1.0,7.518607216815252,3.58351893845611,3,1
447,3.5553480614894135,1,2,0,1.0,7.853993087224244,1.9459101490553132,0,0
448,4.007333185232471,2,3,0,1.0,7.261225091971921,2.4849066497880004,2,0
449,4.110873864173311,1,2,0,3.0,7.321188556739478,2.70805020110221,6,1
450,3.4011973816621555,1,3,0,1.0,8.092929899389704,3.58351893845611,3,0
451,3.367295829986474,2,2,0,1.0,6.249975242259483,1.791759469228055,0,0
452,3.5263605246161616,1,2,0,1.0,7.922623574217286,2.4849066497880004,2,0
453,3.5553480614894135,1,3,0,1.0,7.8898337513942955,3.1780538303479458,3,0
454,3.4339872044851463,1,2,0,1.0,8.479906606630221,3.1780538303479458,3,1
455,3.367295829986474,2,3,0,1.0,7.893198869544609,3.1780538303479458,3,0
456,3.58351893845611,1,2,2,1.0,8.270013062273787,2.3978952727983707,3,0
457,3.5553480614894135,1,2,1,1.0,8.12740456269308,2.4849066497880004,3,1
458,3.295836866004329,2,2,0,1.0,5.8377304471659395,1.791759469228055,5,0
459,3.4657359027997265,1,2,0,1.0,8.432506383249043,2.8903717578961645,0,0
460,3.6109179126442243,1,2,0,1.0,8.194229304819817,3.58351893845611,2,0
461,3.58351893845611,1,2,0,1.0,7.450660796211539,2.70805020110221,3,0
462,3.5263605246161616,2,3,2,1.0,8.012018239159062,2.4849066497880004,2,0
463,3.6375861597263857,1,2,0,1.0,6.625392368007956,2.4849066497880004,1,0
464,3.5263605246161616,1,2,0,1.0,7.575584651557793,2.8903717578961645,4,0
465,4.143134726391533,1,2,0,1.0,7.980707820869669,3.1780538303479458,3,0
466,3.367295829986474,2,1,2,1.0,7.413970290190444,3.1780538303479458,0,1
467,3.4657359027997265,1,2,0,1.0,8.887100204123687,3.0398926893396454,0,0
468,3.258096538021482,2,2,0,1.0,7.92443418488756,3.4965075614664802,4,0
469,3.5553480614894135,1,1,0,1.0,8.450839690866216,3.1780538303479458,3,0
470,3.091042453358316,1,2,2,4.0,8.036573409707312,3.1780538303479458,0,1
471,3.1354942159291497,2,2,0,1.0,6.104793232414985,1.791759469228055,1,1
472,3.332204510175204,1,1,0,1.0,6.483107351457199,2.1972245773362196,3,1
473,3.58351893845611,1,3,0,1.0,7.121252453244542,1.791759469228055,1,0
474,3.4965075614664802,1,2,0,1.0,7.126890808898808,2.8903717578961645,0,1
475,3.258096538021482,2,2,2,1.0,8.043663352393944,2.8903717578961645,2,1
476,3.1780538303479458,1,2,0,2.0,7.851271997109883,3.6635616461296463,3,0
477,3.2188758248682006,1,2,0,1.0,8.54714026778419,3.1780538303479458,0,0
478,3.6635616461296463,1,1,0,4.0,6.9440872082295275,2.4849066497880004,4,0
479,3.784189633918261,1,2,0,1.0,7.298445101508147,2.70805020110221,2,0
480,3.1354942159291497,2,1,0,1.0,8.181160858023409,2.4849066497880004,0,0
481,3.258096538021482,1,2,0,1.0,7.0909098220799835,3.1780538303479458,3,0
482,4.04305126783455,2,2,2,3.0,8.19478163844336,3.4011973816621555,2,0
483,3.4011973816621555,2,2,0,3.0,6.866933284461882,2.70805020110221,2,0
484,3.784189633918261,1,2,0,2.0,7.0587581525186645,2.4849066497880004,3,0
485,3.8501476017100584,1,3,0,1.0,7.097548850614793,1.791759469228055,3,1
486,3.9512437185814275,1,2,0,1.0,8.031710375322042,2.4849066497880004,0,0
487,4.127134385045092,2,2,1,1.0,8.231376045573969,3.1780538303479458,3,0
488,3.5553480614894135,1,1,2,4.0,7.257002707092073,2.302585092994046,3,0
489,3.258096538021482,1,2,2,1.0,8.165647925297504,1.791759469228055,3,0
490,3.258096538021482,1,2,0,1.0,7.56734567601324,2.4849066497880004,0,0
491,3.7376696182833684,2,3,1,1.0,8.092929899389704,3.295836866004329,4,1
492,3.295836866004329,2,2,0,4.0,7.1204443723924875,1.791759469228055,0,0
493,3.6375861597263857,1,2,0,1.0,5.908082938168931,1.791759469228055,0,0
494,3.6635616461296463,1,1,2,1.0,7.660114319173928,2.4849066497880004,3,0
495,2.995732273553991,1,2,0,1.0,8.005033344637111,3.1780538303479458,2,1
496,3.367295829986474,1,3,2,4.0,8.092929899389704,3.58351893845611,2,1
497,3.6888794541139363,1,2,0,1.0,7.368339686311381,3.1780538303479458,2,0
498,3.4657359027997265,1,1,0,1.0,7.170888478512505,2.8903717578961645,0,0
