,Age,Sex,Job,Housing,Saving accounts,Credit amount,Duration,Purpose,Risk
499,3.332204510175204,1,2,0,4.0,7.187657164114956,1.791759469228055,3,0
500,3.295836866004329,2,2,0,1.0,8.046549357283078,3.1780538303479458,3,1
501,3.7376696182833684,1,2,1,1.0,8.61122983334262,3.58351893845611,3,0
502,3.8918202981106265,1,2,0,4.0,7.026426808699636,2.1972245773362196,0,0
503,3.6375861597263857,1,2,0,4.0,7.103322062526113,3.1780538303479458,0,1
504,3.1780538303479458,2,2,2,1.0,7.095893221097532,3.1780538303479458,3,1
505,3.295836866004329,1,1,0,1.0,7.1770187659099,2.302585092994046,3,1
506,3.58351893845611,1,2,0,2.0,7.7664168980196555,2.70805020110221,3,0
507,3.5263605246161616,1,3,0,4.0,8.83200393125627,2.70805020110221,3,1
508,3.332204510175204,1,2,0,1.0,7.253470382684528,3.1780538303479458,0,0
509,3.8066624897703196,1,3,0,4.0,8.092929899389704,3.6635616461296463,3,0
510,3.258096538021482,1,2,0,1.0,6.63200177739563,2.4849066497880004,3,1
511,3.4657359027997265,1,3,1,1.0,8.452334619067742,3.58351893845611,3,0
512,3.258096538021482,1,2,2,1.0,7.8961806086154915,2.70805020110221,4,0
513,2.995732273553991,1,2,2,1.0,6.371611847231857,2.4849066497880004,0,0
514,3.9889840465642745,1,2,0,1.0,7.720905251936779,3.1780538303479458,3,0
515,3.6109179126442243,2,2,0,1.0,6.411818267709897,1.791759469228055,3,0
516,3.6888794541139363,1,1,0,1.0,7.215975002651466,1.791759469228055,3,0
517,3.1354942159291497,2,2,2,1.0,8.871645667501872,3.58351893845611,2,1
518,3.7612001156935624,1,2,0,4.0,7.0925737159746784,1.791759469228055,3,0
519,3.58351893845611,1,2,1,1.0,6.551080335043404,1.791759469228055,0,0
520,3.784189633918261,1,2,1,1.0,8.613775289262481,3.1780538303479458,6,0
521,3.1780538303479458,2,2,0,1.0,8.06777619577889,2.8903717578961645,0,1
522,3.970291913552122,1,2,1,1.0,8.870522545103873,3.0398926893396454,2,1
523,3.1354942159291497,2,2,0,4.0,8.15708378502887,3.1780538303479458,3,0
524,3.258096538021482,2,1,0,1.0,7.014814351275545,2.8903717578961645,0,0
525,3.4011973816621555,1,2,0,1.0,8.092929899389704,3.258096538021482,3,0
526,3.4339872044851463,2,2,0,4.0,7.3343293503005365,2.70805020110221,1,0
527,3.7376696182833684,1,1,0,1.0,7.315218389752975,1.3862943611198906,0,0
528,3.4339872044851463,1,2,2,1.0,7.741533589281828,3.58351893845611,0,1
529,3.713572066704308,1,1,0,1.0,6.495265555937008,1.791759469228055,3,0
530,3.4657359027997265,1,2,0,1.0,7.728855823852543,3.58351893845611,1,0
531,3.332204510175204,2,2,2,4.0,7.875119281040293,2.70805020110221,3,1
532,3.713572066704308,1,2,2,1.0,7.315218389752975,2.4849066497880004,3,0
533,3.258096538021482,1,2,0,4.0,7.1785454837637,3.1780538303479458,0,0
534,3.2188758248682006,1,2,0,1.0,8.040768994367578,3.1780538303479458,0,0
535,3.4965075614664802,1,2,2,1.0,7.7488913372555315,3.044522437723423,1,1
536,3.5708276323378,2,3,0,1.0,7.2254814727822945,1.791759469228055,3,0
537,3.6109179126442243,2,2,0,1.0,8.192016914536875,2.8903717578961645,2,0
538,3.7376696182833684,1,3,1,1.0,8.95712413640568,3.0398926893396454,3,1
539,3.8066624897703196,2,1,0,1.0,8.022568946988255,2.8903717578961645,2,0
540,3.1354942159291497,1,2,2,1.0,7.335633981927201,2.4849066497880004,0,1
541,4.0943445622221,1,2,1,1.0,7.616775808698373,3.1780538303479458,3,0
542,3.4339872044851463,1,2,0,1.0,8.756210091886738,3.4011973816621555,2,1
543,3.5263605246161616,1,1,0,1.0,7.9599745280805365,2.8903717578961645,2,1
544,4.110873864173311,1,1,0,1.0,7.134890851565884,2.4849066497880004,3,0
545,3.7612001156935624,1,2,1,1.0,7.195187320178709,3.1780538303479458,3,1
546,3.6109179126442243,2,2,0,1.0,7.611842399580417,3.1780538303479458,3,0
547,3.4657359027997265,1,2,0,1.0,7.347299700743164,3.1780538303479458,0,0
548,3.1780538303479458,2,1,0,1.0,6.439350371100098,2.4849066497880004,0,1
549,3.5553480614894135,1,2,1,1.0,8.092929899389704,3.0398926893396454,3,0
550,3.1354942159291497,2,2,0,1.0,6.903747257584598,2.4849066497880004,6,0
551,3.8066624897703196,1,1,0,2.0,7.4673710669175595,1.791759469228055,0,0
552,3.5263605246161616,1,2,0,1.0,8.85352256068954,3.0398926893396454,0,1
553,3.295836866004329,1,2,0,4.0,7.598399329323964,2.4849066497880004,3,0
554,3.5708276323378,2,3,0,1.0,7.089243155027514,2.1972245773362196,1,0
555,3.091042453358316,1,2,0,1.0,7.193685818395112,2.4849066497880004,0,1
556,3.332204510175204,2,2,0,4.0,7.731053144007127,2.8903717578961645,3,1
557,3.367295829986474,2,2,0,1.0,8.517793011488205,3.044522437723423,3,1
558,3.295836866004329,1,2,0,1.0,8.17526610411206,3.1780538303479458,2,1
559,3.4339872044851463,1,1,0,1.0,7.564238475170491,2.8903717578961645,2,1
560,3.8918202981106265,1,2,1,1.0,7.994294986415977,3.1780538303479458,3,0
561,3.1780538303479458,1,1,2,1.0,7.343426229147367,3.1780538303479458,0,1
562,3.367295829986474,2,2,0,1.0,6.52649485957079,1.791759469228055,0,0
563,3.6109179126442243,1,2,1,1.0,8.092929899389704,3.58351893845611,3,1
564,3.6109179126442243,1,3,0,1.0,8.457867725331422,3.1780538303479458,4,0
565,3.1354942159291497,2,2,2,4.0,7.347943823148687,3.1780538303479458,0,0
566,3.58351893845611,1,2,0,1.0,7.22402480828583,2.4849066497880004,3,1
567,3.5263605246161616,1,2,0,3.0,7.8547691834991324,3.1780538303479458,0,0
568,3.713572066704308,1,2,0,1.0,8.288785810426928,3.0398926893396454,0,0
569,3.4339872044851463,2,2,0,1.0,8.818482267274236,3.0398926893396454,0,1
570,3.1354942159291497,2,1,2,1.0,8.081475040137052,3.1780538303479458,2,1
571,3.6375861597263857,1,2,0,1.0,8.691818541575723,3.4011973816621555,0,0
572,3.258096538021482,2,3,2,1.0,8.600246746551523,3.1780538303479458,3,0
573,3.091042453358316,2,1,0,1.0,6.692083742506628,2.70805020110221,4,0
574,3.295836866004329,1,1,0,1.0,6.9865664594064265,2.1972245773362196,0,0
575,3.1780538303479458,2,2,0,1.0,7.933079771880415,2.70805020110221,2,0
576,3.295836866004329,2,2,0,1.0,7.982757702011113,2.4849066497880004,0,0
577,3.4965075614664802,2,2,0,1.0,7.563719668414366,3.1780538303479458,1,0
578,3.295836866004329,1,2,0,1.0,7.944492163932159,3.58351893845611,3,1
579,3.295836866004329,1,1,0,1.0,6.842683282238422,3.1780538303479458,1,0
580,3.4011973816621555,1,2,0,1.0,6.962243464266207,2.8903717578961645,3,1
581,3.8918202981106265,1,1,0,1.0,8.046869510959576,2.4849066497880004,3,0
582,3.258096538021482,2,2,2,1.0,7.23561914106675,2.1972245773362196,2,0
583,3.4965075614664802,1,1,2,1.0,7.776535028185241,3.58351893845611,6,1
584,3.9512437185814275,2,3,1,1.0,7.665284718471351,2.4849066497880004,3,0
585,2.995732273553991,2,2,2,1.0,7.620214770574455,2.8903717578961645,2,1
586,3.58351893845611,1,2,2,1.0,7.937017489515454,2.1972245773362196,3,0
587,3.044522437723423,1,1,0,1.0,7.161622002939187,2.4849066497880004,2,0
588,3.8501476017100584,1,1,0,1.0,7.104144092987527,2.8903717578961645,5,1
589,4.0943445622221,1,2,0,1.0,7.716906135298388,2.4849066497880004,2,1
590,4.060443010546419,2,1,0,1.0,5.953243334287785,2.4849066497880004,0,0
591,3.7376696182833684,2,2,2,1.0,7.583247524303362,3.1780538303479458,3,0
592,3.58351893845611,2,1,0,3.0,7.360103972989152,3.044522437723423,4,0
593,2.995732273553991,2,1,2,1.0,7.907651594711089,3.1780538303479458,3,1
594,3.6888794541139363,1,3,0,1.0,7.213768308118642,3.1780538303479458,7,1
595,3.4657359027997265,2,1,0,4.0,6.836259277277067,1.791759469228055,3,1
596,3.1354942159291497,2,2,2,1.0,7.273786317844895,3.1780538303479458,3,1
597,3.58351893845611,1,1,0,1.0,8.352554369474591,3.1780538303479458,4,1
598,3.4339872044851463,1,2,0,1.0,7.928406026180535,2.8903717578961645,3,1
599,3.4657359027997265,1,2,1,1.0,8.259199362666282,3.1780538303479458,4,0
600,3.8066624897703196,2,2,0,1.0,7.753194269884341,1.9459101490553132,0,0
601,3.4011973816621555,2,2,0,1.0,6.822197390620491,2.1972245773362196,2,1
602,3.5263605246161616,2,1,1,1.0,7.515889085215125,3.1780538303479458,1,1
603,3.332204510175204,2,3,0,1.0,8.116417072794205,3.58351893845611,2,1
604,3.1354942159291497,2,2,0,1.0,7.150701457592526,2.302585092994046,2,0
605,3.091042453358316,1,2,0,2.0,7.947325027016463,3.1780538303479458,2,0
606,3.5708276323378,1,3,0,1.0,8.417593826193484,3.1780538303479458,4,0
607,3.912023005428146,2,2,1,4.0,7.890208213109961,3.58351893845611,0,1
608,3.4965075614664802,1,2,0,1.0,7.62608275807238,2.8903717578961645,0,0
609,3.8066624897703196,1,2,1,1.0,7.170119543449628,2.70805020110221,3,0
610,3.091042453358316,2,2,0,4.0,6.608000625296087,2.4849066497880004,5,1
611,3.871201010907891,2,1,1,4.0,7.122866658599083,2.302585092994046,3,1
612,3.367295829986474,2,2,0,3.0,8.118802996980035,3.044522437723423,0,0
613,3.091042453358316,2,2,2,1.0,8.197538739721184,3.1780538303479458,3,0
614,3.091042453358316,2,2,0,1.0,7.4999765409521215,2.8903717578961645,2,1
615,3.871201010907891,1,3,0,1.0,8.092929899389704,3.0398926893396454,4,0
616,3.295836866004329,1,3,1,1.0,8.092929899389704,3.0398926893396454,0,0
617,3.6109179126442243,1,2,2,1.0,8.209580483475577,1.791759469228055,3,0
618,3.044522437723423,2,2,2,4.0,8.14351740579748,3.4011973816621555,2,1
619,3.8918202981106265,1,1,0,1.0,6.461468176353717,2.4849066497880004,3,0
620,3.295836866004329,1,2,0,1.0,8.20303024171486,3.044522437723423,4,0
621,3.4657359027997265,1,2,0,1.0,7.333023014386481,2.8903717578961645,3,1
622,3.6375861597263857,1,2,0,1.0,8.272315147956022,3.0398926893396454,4,1
623,3.091042453358316,2,2,2,1.0,7.527255919373784,2.4849066497880004,2,0
624,3.5708276323378,1,2,1,1.0,7.8632667240095735,2.8903717578961645,0,1
625,3.5553480614894135,1,2,0,1.0,7.590346945602565,2.70805020110221,0,0
626,3.713572066704308,1,2,0,1.0,7.65728279297819,1.791759469228055,2,0
627,3.367295829986474,1,2,0,4.0,7.270312886079025,2.1972245773362196,3,1
628,3.58351893845611,1,2,0,2.0,8.304494897963567,3.7376696182833684,2,0
629,4.1588830833596715,1,1,0,1.0,8.251142139090751,2.1972245773362196,1,0
630,3.332204510175204,2,2,0,1.0,8.205218426395412,3.1780538303479458,0,0
631,3.784189633918261,1,2,0,1.0,7.347943823148687,2.8903717578961645,2,1
632,3.1354942159291497,1,2,0,1.0,7.275172319452771,2.70805020110221,0,0
633,2.9444389791664403,2,2,2,1.0,7.590852123688581,2.1972245773362196,2,1
634,3.2188758248682006,2,1,0,1.0,7.2115567333138015,3.1780538303479458,3,1
635,3.8501476017100584,1,2,0,1.0,7.239214973779806,2.4849066497880004,1,0
636,3.332204510175204,2,2,0,2.0,7.226936018493289,3.1780538303479458,0,0
637,3.044522437723423,1,2,0,1.0,8.092929899389704,3.0398926893396454,0,0
638,3.5263605246161616,2,2,0,1.0,7.30854279753919,2.4849066497880004,0,0
639,3.258096538021482,1,2,0,1.0,8.382518288089635,3.7376696182833684,0,1
640,3.295836866004329,2,0,0,1.0,6.620073206530356,2.8903717578961645,1,1
641,3.6375861597263857,1,1,0,1.0,7.176254532017144,2.70805020110221,6,0
642,3.6888794541139363,1,3,0,4.0,8.438799123988225,2.70805020110221,1,1
643,3.4965075614664802,1,2,0,1.0,7.523481312573497,3.1780538303479458,0,0
644,3.4657359027997265,1,3,0,1.0,7.539027055823995,2.8903717578961645,0,0
645,3.295836866004329,1,2,2,1.0,8.092929899389704,3.58351893845611,4,1
646,3.4657359027997265,1,2,0,1.0,8.430109084509125,3.4011973816621555,2,0
647,3.258096538021482,2,2,0,2.0,7.234177179749849,2.4849066497880004,3,1
648,3.6375861597263857,1,2,1,1.0,6.853299093186078,3.1780538303479458,3,1
649,3.6888794541139363,1,1,2,1.0,6.52795791762255,2.4849066497880004,1,1
650,3.912023005428146,1,3,1,1.0,8.919453168575453,3.0398926893396454,1,0
651,3.6109179126442243,1,1,0,1.0,7.561121589530238,2.4849066497880004,2,1
652,3.8066624897703196,1,2,0,1.0,7.741967899820685,3.1780538303479458,3,1
653,3.7376696182833684,1,3,0,4.0,8.092929899389704,3.58351893845611,3,1
654,3.5553480614894135,1,2,0,1.0,7.76046702921342,3.1780538303479458,3,0
655,3.091042453358316,1,2,1,1.0,8.287276755814599,2.6390573296152584,3,0
656,3.713572066704308,1,1,0,1.0,6.78897174299217,2.4849066497880004,3,1
657,3.6109179126442243,1,2,0,1.0,8.092929899389704,3.0398926893396454,0,0
658,3.332204510175204,2,2,0,1.0,8.347827345782498,3.4011973816621555,4,0
659,3.713572066704308,1,2,0,1.0,8.757940876678804,2.8903717578961645,2,0
660,3.1354942159291497,1,2,2,1.0,7.167809184316444,2.4849066497880004,0,0
661,3.1354942159291497,1,2,0,1.0,6.802394763324311,2.4849066497880004,3,1
662,3.912023005428146,1,2,0,1.0,7.714677473800927,3.044522437723423,2,0
663,3.5553480614894135,1,3,0,1.0,6.956545443151569,1.791759469228055,2,0
664,3.912023005428146,2,1,0,1.0,6.953684210870537,1.791759469228055,1,0
665,3.295836866004329,1,3,0,1.0,8.750524669117937,3.1780538303479458,7,0
666,3.5263605246161616,1,2,0,3.0,8.159374736775426,3.4011973816621555,2,0
667,3.295836866004329,2,2,0,1.0,8.19118600464279,3.0398926893396454,4,0
668,3.7612001156935624,1,2,2,1.0,8.48528964240323,2.4849066497880004,3,1
669,3.8501476017100584,1,2,0,1.0,8.012018239159062,3.4011973816621555,0,0
670,3.295836866004329,1,1,0,4.0,8.328209491748732,3.1780538303479458,4,0
671,3.4339872044851463,1,2,0,4.0,8.655562860681009,3.58351893845611,4,0
672,3.7376696182833684,1,3,0,1.0,8.092929899389704,3.0398926893396454,3,0
673,3.1780538303479458,1,2,0,2.0,7.640123172695364,1.791759469228055,3,0
674,3.713572066704308,1,1,0,2.0,7.855544677915663,3.044522437723423,4,1
675,3.258096538021482,2,3,2,1.0,8.41847721847708,3.4011973816621555,0,0
676,3.4965075614664802,1,2,0,1.0,8.546751993657782,3.1780538303479458,2,0
677,3.1780538303479458,1,2,0,4.0,8.629628620746026,3.0398926893396454,0,1
678,4.1588830833596715,1,1,2,1.0,7.776535028185241,3.1780538303479458,0,0
679,3.258096538021482,2,2,0,1.0,7.2813856635702825,2.8903717578961645,0,0
680,4.02535169073515,2,2,0,1.0,7.338238150065589,1.791759469228055,1,0
681,3.6109179126442243,1,2,1,1.0,7.731492029245684,2.4849066497880004,0,0
682,3.4965075614664802,1,2,0,1.0,7.298445101508147,2.70805020110221,0,0
683,3.8501476017100584,1,2,1,1.0,8.537583881063972,3.1780538303479458,0,0
684,3.4339872044851463,1,1,0,4.0,8.092929899389704,3.58351893845611,4,0
685,3.5263605246161616,1,2,1,1.0,8.783702698635217,3.0398926893396454,3,0
686,3.295836866004329,1,2,0,1.0,7.205635176410364,2.302585092994046,0,0
687,3.4011973816621555,1,2,1,4.0,7.959275960116396,3.58351893845611,3,0
688,3.5553480614894135,1,2,0,4.0,7.920446505142607,2.1972245773362196,0,0
689,3.4339872044851463,1,2,0,3.0,8.202756381655638,2.4849066497880004,3,0
690,3.2188758248682006,1,2,0,1.0,6.882437470997847,2.70805020110221,2,0
691,3.2188758248682006,2,1,0,4.0,7.875119281040293,2.70805020110221,6,0
692,3.367295829986474,1,2,0,4.0,7.971085753505607,3.1780538303479458,0,0
693,3.784189633918261,1,1,0,1.0,8.458716261657262,1.791759469228055,3,0
694,3.332204510175204,1,2,0,1.0,7.7336835707759,3.1780538303479458,0,0
695,3.912023005428146,1,2,2,2.0,7.119635638017636,1.791759469228055,3,0
696,3.367295829986474,1,2,0,1.0,7.005789019253503,2.4849066497880004,0,0
697,3.6375861597263857,2,0,0,1.0,6.8308742346461795,2.4849066497880004,3,0
698,3.1780538303479458,1,2,0,1.0,7.495541943884256,2.8903717578961645,0,0
699,3.6888794541139363,1,3,2,1.0,7.552237287560802,2.70805020110221,1,0
700,3.367295829986474,2,1,2,2.0,7.023758954738443,2.4849066497880004,2,1
701,3.828641396489095,1,2,1,1.0,8.753213480544126,3.0398926893396454,3,1
702,3.8501476017100584,2,2,1,4.0,7.227662498728654,3.1780538303479458,0,0
703,3.713572066704308,1,2,0,4.0,7.8252452914317745,3.4011973816621555,4,0
704,3.4657359027997265,2,2,0,1.0,7.8351837552667485,3.295836866004329,4,0
705,3.5553480614894135,2,2,1,2.0,8.579980179515003,2.70805020110221,3,0
706,3.1780538303479458,1,2,0,4.0,8.788745881938135,3.0398926893396454,3,1
707,3.2188758248682006,2,2,2,1.0,7.99598047476376,2.4849066497880004,2,1
708,3.2188758248682006,2,2,0,1.0,7.095064377287131,2.1972245773362196,0,0
709,3.6109179126442243,1,1,0,1.0,7.658227526161352,2.1972245773362196,0,0
710,3.4657359027997265,1,3,0,2.0,6.444131256700441,2.8903717578961645,0,0
711,3.5553480614894135,2,2,1,1.0,7.088408778675395,1.791759469228055,1,1
712,3.828641396489095,1,3,0,1.0,7.814399633804487,3.044522437723423,3,0
713,3.2188758248682006,1,1,0,1.0,7.037027614686276,2.1972245773362196,0,0
714,3.295836866004329,1,3,0,1.0,8.092929899389704,3.0398926893396454,3,1
715,4.143134726391533,1,2,0,1.0,8.935377071932177,3.4011973816621555,3,0
716,3.6888794541139363,1,2,0,1.0,8.031710375322042,3.4011973816621555,0,0
717,3.4657359027997265,1,3,1,1.0,7.316548177182976,2.8903717578961645,0,0
718,3.4339872044851463,1,2,0,1.0,8.054522609537294,3.1780538303479458,0,0
719,3.4339872044851463,1,2,0,4.0,8.723882104658486,2.995732273553991,3,0
720,3.5263605246161616,1,3,0,1.0,7.198183577101943,2.1972245773362196,0,1
721,3.1780538303479458,2,2,2,3.0,6.07073772800249,1.791759469228055,1,1
722,3.1780538303479458,2,1,0,1.0,7.113142108707088,2.4849066497880004,3,1
723,3.5708276323378,2,1,0,2.0,6.672032945461067,2.1972245773362196,0,0
724,3.044522437723423,2,2,2,1.0,7.851661177889265,3.295836866004329,3,1
725,3.713572066704308,2,1,0,3.0,5.521460917862246,1.791759469228055,3,0
726,3.8501476017100584,1,1,0,2.0,7.182352111885263,2.70805020110221,0,0
727,3.2188758248682006,2,2,2,1.0,7.540090320145325,2.8903717578961645,0,1
728,4.07753744390572,2,2,2,1.0,8.766550149546351,3.0398926893396454,4,1
729,3.58351893845611,1,2,0,3.0,7.150701457592526,3.1780538303479458,4,0
730,3.4965075614664802,1,2,0,1.0,8.764521909518802,3.1780538303479458,0,0
731,3.044522437723423,1,1,2,1.0,7.594381242551817,3.1780538303479458,0,1
732,3.784189633918261,2,1,0,1.0,6.633318433280377,2.0794415416798357,0,0
733,3.332204510175204,2,2,2,3.0,7.864419904994565,3.1780538303479458,3,0
734,3.6109179126442243,2,2,0,1.0,8.125630988477065,1.3862943611198906,3,0
735,3.367295829986474,2,0,0,1.0,8.29154650988391,3.58351893845611,5,0
736,3.1354942159291497,2,3,2,1.0,8.092929899389704,3.1780538303479458,3,1
737,3.5553480614894135,1,1,0,4.0,8.384804003370492,2.8903717578961645,3,0
738,3.8066624897703196,1,3,0,1.0,8.818926087090677,1.791759469228055,3,0
739,3.258096538021482,2,1,2,4.0,8.361708288575842,3.4011973816621555,4,1
740,3.4657359027997265,1,2,0,4.0,7.751475318021456,3.1780538303479458,3,0
741,3.1354942159291497,1,1,0,1.0,6.954638864880987,2.302585092994046,0,0
742,3.713572066704308,1,2,0,1.0,8.058327306580958,3.044522437723423,0,0
743,3.091042453358316,1,2,0,2.0,7.817222785508166,3.1780538303479458,2,0
744,3.4011973816621555,1,3,0,1.0,8.092929899389704,3.6635616461296463,2,0
745,3.332204510175204,1,1,0,1.0,7.493873886783559,2.5649493574615367,4,0
746,3.1354942159291497,2,2,2,1.0,7.828436359157585,2.70805020110221,3,0
747,3.6109179126442243,2,1,0,1.0,7.149916836132109,2.4849066497880004,3,1
748,3.258096538021482,1,2,0,1.0,8.565602330623925,3.044522437723423,3,0
