,Age,Sex,Job,Housing,Saving accounts,Credit amount,Duration,Purpose,Risk
749,3.4965075614664802,1,2,0,1.0,8.015987811027237,2.70805020110221,3,0
750,3.8918202981106265,2,2,0,1.0,6.059123195581797,1.791759469228055,2,0
751,3.1354942159291497,2,1,0,1.0,6.883462586413092,2.8903717578961645,3,1
752,3.1354942159291497,2,1,2,4.0,6.734591659972948,2.4849066497880004,4,0
753,3.2188758248682006,2,2,0,1.0,8.660600654710967,3.4011973816621555,0,0
754,4.007333185232471,1,2,1,3.0,7.349230824613334,2.4849066497880004,6,1
755,3.4657359027997265,2,2,2,1.0,7.158513997329321,3.1780538303479458,3,1
756,3.5708276323378,1,0,0,1.0,7.1693500166706,1.791759469228055,3,0
757,3.6635616461296463,1,2,1,1.0,7.147559271189454,2.70805020110221,0,1
758,3.4339872044851463,1,2,0,1.0,7.239214973779806,3.1780538303479458,3,0
759,3.5553480614894135,1,2,0,1.0,6.53813982376767,2.4849066497880004,3,1
760,4.07753744390572,2,2,0,1.0,8.52615293278771,2.70805020110221,3,0
761,3.1780538303479458,2,2,2,1.0,7.66105638236183,2.8903717578961645,2,1
762,3.1780538303479458,1,1,0,1.0,7.7025561132685825,2.4849066497880004,0,0
763,3.4011973816621555,1,3,1,1.0,8.092929899389704,3.044522437723423,3,1
764,3.295836866004329,1,2,0,4.0,7.809135398120538,3.1780538303479458,3,0
765,3.6888794541139363,1,1,0,1.0,7.051855622955894,2.4849066497880004,0,0
766,3.4339872044851463,1,1,0,1.0,8.041734711487537,3.4011973816621555,2,1
767,3.4339872044851463,2,2,2,1.0,7.972810784121404,2.302585092994046,3,0
768,3.332204510175204,1,2,2,1.0,8.193400231952097,2.4849066497880004,2,0
769,4.143134726391533,1,1,0,1.0,7.411556287811163,2.4849066497880004,0,0
770,3.258096538021482,2,2,2,1.0,7.941651252930556,3.1780538303479458,3,0
771,3.2188758248682006,2,3,0,1.0,8.092929899389704,3.58351893845611,1,1
772,3.58351893845611,1,3,0,1.0,8.094073148069352,3.044522437723423,3,0
773,3.9512437185814275,1,2,0,4.0,7.706612913964197,3.1780538303479458,0,0
774,3.5708276323378,1,0,1,2.0,7.299797366758161,2.4849066497880004,3,0
775,3.2188758248682006,2,2,2,1.0,7.223295679562314,3.1780538303479458,3,1
776,3.6109179126442243,1,2,0,1.0,8.170468578330674,3.58351893845611,3,0
777,3.2188758248682006,2,2,0,1.0,8.163086375583216,2.8903717578961645,0,0
778,3.6375861597263857,1,3,0,3.0,8.650149418664864,3.58351893845611,3,0
779,3.5708276323378,2,2,0,1.0,8.261526448396468,2.8903717578961645,6,0
780,3.2188758248682006,1,2,0,1.0,8.503702601233739,3.6635616461296463,0,1
781,4.0943445622221,1,2,0,3.0,7.570443252057374,3.1780538303479458,3,0
782,3.4339872044851463,1,1,0,1.0,7.251344983372214,2.4849066497880004,1,0
783,3.1354942159291497,2,1,0,4.0,6.728628613084702,2.4849066497880004,3,1
784,4.0943445622221,1,3,0,1.0,8.774622220696997,2.995732273553991,3,0
785,3.5553480614894135,1,1,0,3.0,7.57095858316901,2.8903717578961645,4,0
786,3.6888794541139363,1,2,0,2.0,7.891704659330107,3.091042453358316,0,0
787,3.6375861597263857,1,2,0,1.0,7.919719760924575,3.0398926893396454,3,0
788,3.912023005428146,1,2,1,1.0,8.736168065858228,3.0398926893396454,1,1
789,3.295836866004329,1,2,0,1.0,8.699181359308954,3.6888794541139363,1,1
790,3.6635616461296463,2,2,0,1.0,7.080026499922591,3.044522437723423,4,1
791,3.713572066704308,1,3,0,1.0,8.750366278367625,3.1780538303479458,3,0
792,3.295836866004329,1,2,0,1.0,7.107425474110705,1.791759469228055,2,0
793,3.9318256327243257,1,2,1,1.0,7.969703583278656,3.1780538303479458,2,0
794,3.4657359027997265,1,2,2,2.0,8.026823576217629,3.1780538303479458,2,0
795,3.091042453358316,2,2,2,4.0,7.741099090035366,2.1972245773362196,2,0
796,3.9318256327243257,1,2,1,1.0,8.924123891686012,2.8903717578961645,3,1
797,3.091042453358316,2,1,2,1.0,7.1372784372603855,2.4849066497880004,2,0
798,3.9889840465642745,1,2,0,1.0,6.57507584059962,3.1780538303479458,3,0
799,3.5553480614894135,1,0,0,1.0,7.3453648404168685,2.1972245773362196,3,0
800,3.9889840465642745,1,2,1,1.0,7.3758821482150125,3.1780538303479458,1,0
801,3.871201010907891,2,1,2,1.0,7.492760300922379,2.8903717578961645,0,0
802,3.1780538303479458,2,2,0,1.0,8.35983738064003,2.995732273553991,2,0
803,3.5553480614894135,1,2,0,1.0,6.883462586413092,2.4849066497880004,0,0
804,3.1780538303479458,2,0,2,1.0,8.918917979908679,2.4849066497880004,3,0
805,3.1780538303479458,1,2,0,1.0,8.092929899389704,3.58351893845611,3,1
806,3.258096538021482,1,1,0,1.0,6.380122536899765,1.791759469228055,0,0
807,3.5708276323378,1,2,0,1.0,6.835184586147301,2.4849066497880004,0,0
808,4.007333185232471,1,3,1,1.0,8.092929899389704,3.7376696182833684,3,0
809,3.258096538021482,2,0,2,1.0,7.48324441607385,2.70805020110221,3,1
810,3.258096538021482,1,2,0,1.0,6.810142450115136,2.0794415416798357,4,0
811,3.332204510175204,1,1,0,1.0,6.182084906716632,1.791759469228055,0,0
812,3.1780538303479458,1,2,0,1.0,8.092929899389704,3.58351893845611,3,1
813,3.9889840465642745,1,2,0,1.0,8.02322468471667,3.0398926893396454,5,1
814,3.828641396489095,1,2,1,1.0,8.27664912542186,3.0398926893396454,3,1
815,3.9889840465642745,2,2,2,1.0,8.913550280493675,3.58351893845611,3,0
816,4.127134385045092,1,2,0,2.0,7.198931240688173,1.791759469228055,5,0
817,3.1780538303479458,2,2,2,1.0,7.348587530927593,1.791759469228055,0,0
818,3.7612001156935624,1,3,0,1.0,8.092929899389704,3.58351893845611,7,0
819,3.258096538021482,1,2,0,1.0,7.20414929203594,2.8903717578961645,0,1
820,3.295836866004329,1,2,0,1.0,7.00397413672268,2.4849066497880004,3,0
821,3.1780538303479458,1,2,0,1.0,8.011686729127847,2.4849066497880004,0,0
822,3.713572066704308,1,2,0,1.0,7.905441649060286,3.58351893845611,2,1
823,3.8501476017100584,1,1,0,1.0,6.594413459749778,2.0794415416798357,3,0
824,3.5553480614894135,1,3,0,1.0,8.237479288613633,2.8903717578961645,2,0
825,3.4011973816621555,1,2,0,1.0,7.379008127628304,3.044522437723423,3,0
826,3.4965075614664802,2,2,2,1.0,8.285513309079741,2.8903717578961645,3,1
827,3.58351893845611,1,2,0,1.0,8.334471554600944,2.8903717578961645,4,1
828,3.8501476017100584,1,2,1,1.0,8.092929899389704,3.58351893845611,3,1
829,3.6375861597263857,1,2,1,1.0,8.807022955925477,3.0398926893396454,4,0
830,3.784189633918261,1,2,0,2.0,7.772752716468742,3.1780538303479458,4,0
831,3.1354942159291497,2,2,2,1.0,7.103322062526113,2.8903717578961645,3,1
832,3.367295829986474,1,2,2,1.0,8.092929899389704,3.0398926893396454,4,1
833,3.7376696182833684,2,2,0,1.0,8.533853632309345,3.1780538303479458,0,0
834,3.2188758248682006,2,1,0,1.0,7.752335163302292,2.70805020110221,0,1
835,3.871201010907891,1,2,0,1.0,6.9865664594064265,2.4849066497880004,3,1
836,3.044522437723423,2,2,0,1.0,6.786716950605081,2.4849066497880004,0,0
837,3.1354942159291497,2,1,2,1.0,6.398594934535208,1.3862943611198906,2,0
838,4.143134726391533,1,2,0,1.0,7.9919305198524775,3.1780538303479458,3,0
839,3.828641396489095,1,2,0,1.0,7.8674885686991285,3.1780538303479458,0,0
840,3.367295829986474,1,2,0,1.0,8.552367266423891,3.58351893845611,2,1
841,3.332204510175204,1,1,0,1.0,8.0040315078527,3.044522437723423,3,0
842,3.1354942159291497,2,2,0,1.0,7.57198844937744,2.8903717578961645,6,1
843,3.912023005428146,1,2,0,1.0,7.351799869057777,3.1780538303479458,4,0
844,3.8501476017100584,1,2,0,1.0,8.137980454452139,2.8903717578961645,2,0
845,3.5553480614894135,1,2,0,1.0,8.288031567776464,3.044522437723423,2,0
846,3.5708276323378,1,2,2,1.0,8.818926087090677,2.8903717578961645,3,1
847,3.332204510175204,1,2,0,1.0,7.130098510125578,3.1780538303479458,3,0
848,4.07753744390572,1,2,0,1.0,7.218176838403408,2.1972245773362196,0,0
849,4.04305126783455,1,1,0,1.0,6.5638555265321274,2.4849066497880004,0,1
850,3.4965075614664802,1,2,2,1.0,7.711996507047669,2.995732273553991,3,1
851,3.7612001156935624,1,2,0,1.0,8.304494897963567,3.1780538303479458,3,0
852,3.5553480614894135,1,2,1,1.0,7.293697720601438,2.70805020110221,0,0
853,3.4657359027997265,1,1,1,1.0,7.273786317844895,2.8903717578961645,3,1
854,3.8066624897703196,1,2,0,1.0,8.092929899389704,3.58351893845611,3,0
855,3.4965075614664802,1,2,0,4.0,7.295735072749282,3.1780538303479458,3,0
856,3.6888794541139363,2,2,0,1.0,6.795705775173514,2.302585092994046,1,0
857,3.332204510175204,1,2,1,1.0,8.114623886420098,2.70805020110221,2,0
858,3.367295829986474,2,2,0,1.0,8.28374674710613,2.70805020110221,3,1
859,3.258096538021482,1,2,2,4.0,8.182279739259018,2.1972245773362196,3,0
860,3.295836866004329,1,2,0,3.0,8.666302614004078,3.1780538303479458,3,0
861,3.332204510175204,1,2,0,1.0,7.682021510826875,2.8903717578961645,4,1
862,3.5553480614894135,2,2,0,1.0,7.79934339821592,3.1780538303479458,0,1
863,3.4657359027997265,1,1,0,3.0,8.417593826193484,3.295836866004329,2,0
864,3.2188758248682006,1,1,2,1.0,7.700747794511798,2.302585092994046,2,1
865,2.995732273553991,2,2,2,2.0,7.7057128238944275,2.70805020110221,2,0
866,3.295836866004329,2,2,0,1.0,7.77863014732581,2.8903717578961645,0,0
867,3.7376696182833684,1,2,0,1.0,8.11102783819368,2.4849066497880004,2,0
868,3.6109179126442243,1,2,0,1.0,8.910450756416656,3.58351893845611,4,0
869,3.1780538303479458,2,2,2,1.0,6.480044561926653,2.4849066497880004,2,0
870,3.6888794541139363,2,2,0,2.0,8.946114375560743,3.58351893845611,2,0
871,3.828641396489095,1,2,0,1.0,7.202661196523238,1.791759469228055,3,0
872,3.258096538021482,1,2,0,4.0,7.231287004327616,3.1780538303479458,4,0
873,3.1780538303479458,2,2,0,1.0,6.773080375655535,2.70805020110221,5,0
874,3.367295829986474,1,1,0,1.0,8.185907481482324,2.4849066497880004,2,0
875,3.6888794541139363,2,2,0,3.0,7.186901020411631,2.3978952727983707,3,0
876,3.58351893845611,1,3,1,1.0,7.570443252057374,2.8903717578961645,0,0
877,3.332204510175204,1,2,0,1.0,8.187299270155147,3.58351893845611,0,0
878,3.295836866004329,1,3,1,1.0,7.259819610363186,2.1972245773362196,3,1
879,3.58351893845611,1,2,0,1.0,8.816111895794005,3.4011973816621555,0,0
880,3.6375861597263857,1,3,0,1.0,8.963672275615016,3.1780538303479458,3,0
881,3.871201010907891,1,2,1,1.0,8.092929899389704,3.1780538303479458,3,0
882,3.58351893845611,1,2,0,1.0,7.687538766201629,3.4011973816621555,3,0
883,3.5708276323378,2,0,0,1.0,7.001245622069476,2.8903717578961645,0,0
884,3.7612001156935624,1,2,0,1.0,8.308199063206446,3.1780538303479458,2,1
885,3.970291913552122,2,2,0,1.0,6.678342114654332,2.4849066497880004,1,1
886,3.5263605246161616,1,2,0,1.0,7.946263643580541,3.1780538303479458,4,0
887,3.1354942159291497,1,2,0,1.0,8.092929899389704,3.0398926893396454,4,1
888,3.5263605246161616,1,3,0,1.0,8.796943893541737,3.58351893845611,3,0
889,3.6888794541139363,1,2,2,1.0,8.964951211714654,3.332204510175204,3,0
890,3.7612001156935624,1,3,0,1.0,7.80057265467065,3.295836866004329,4,0
891,3.828641396489095,1,2,0,1.0,7.511524648390866,2.70805020110221,0,0
892,3.6375861597263857,1,1,0,1.0,7.682943169878292,2.4849066497880004,3,0
893,3.5263605246161616,1,2,0,1.0,8.66561319653451,3.58351893845611,3,0
894,3.367295829986474,1,2,0,1.0,7.063903961472068,2.8903717578961645,0,0
895,3.4339872044851463,1,3,0,1.0,8.092929899389704,3.58351893845611,3,0
896,3.332204510175204,2,3,2,1.0,7.8655717576847906,3.044522437723423,0,0
897,3.5553480614894135,2,2,0,3.0,7.3727463664043285,2.4849066497880004,2,0
898,3.4965075614664802,2,1,2,1.0,7.689828668736484,2.70805020110221,2,0
899,3.7376696182833684,1,2,0,1.0,8.331586243630754,2.8903717578961645,2,1
900,3.7612001156935624,1,2,2,1.0,7.872836175025724,2.772588722239781,3,1
901,3.784189633918261,1,2,0,1.0,8.156223323194624,2.995732273553991,3,0
902,3.7376696182833684,1,2,1,1.0,8.092929899389704,3.58351893845611,3,0
903,3.6888794541139363,1,2,2,1.0,7.234177179749849,2.70805020110221,0,0
904,3.58351893845611,1,3,0,1.0,7.15305163493748,3.1780538303479458,0,0
905,2.995732273553991,1,3,2,1.0,7.009408932708637,2.4849066497880004,0,0
906,3.1780538303479458,1,1,0,1.0,8.232971790593437,3.044522437723423,3,0
907,3.295836866004329,1,2,0,1.0,8.219056661060598,3.58351893845611,1,0
908,3.828641396489095,2,1,0,1.0,8.187021067343505,2.70805020110221,3,0
909,3.4965075614664802,2,1,0,1.0,8.069342366811636,2.1972245773362196,3,0
910,3.5263605246161616,2,2,0,1.0,8.401557847817314,3.58351893845611,0,0
911,3.2188758248682006,2,1,0,1.0,8.462948176563842,3.1780538303479458,2,1
912,3.2188758248682006,2,2,0,1.0,8.003363058629947,3.4011973816621555,0,0
913,3.332204510175204,1,2,0,3.0,7.669495251007694,2.3978952727983707,4,0
914,3.4339872044851463,1,2,2,1.0,8.058643712215618,3.1780538303479458,4,1
915,3.4657359027997265,2,3,0,1.0,8.092929899389704,3.0398926893396454,7,1
916,3.4657359027997265,1,2,0,4.0,7.954372272531867,2.302585092994046,3,0
917,3.5708276323378,1,3,0,1.0,8.092929899389704,1.791759469228055,3,1
918,3.4965075614664802,1,2,0,4.0,7.765993079407675,3.1780538303479458,2,1
919,3.6635616461296463,1,3,2,1.0,8.11522197256233,3.1780538303479458,2,1
920,3.332204510175204,2,2,0,1.0,7.504942068396171,2.8903717578961645,2,0
921,3.6109179126442243,1,3,0,2.0,8.092929899389704,3.0398926893396454,0,0
922,3.091042453358316,2,2,2,1.0,7.2196420401307355,2.1972245773362196,0,1
923,3.4011973816621555,1,2,2,1.0,7.601901959875166,2.4849066497880004,3,0
924,4.007333185232471,1,2,0,1.0,8.835210463664092,3.1780538303479458,2,1
925,3.828641396489095,1,2,0,1.0,6.546785410760524,2.4849066497880004,3,1
926,3.044522437723423,2,2,2,1.0,6.955592608396297,2.8903717578961645,2,0
927,3.6635616461296463,1,2,1,1.0,8.092929899389704,3.0398926893396454,3,1
928,4.060443010546419,1,2,0,1.0,7.532088143541722,3.4011973816621555,0,0
929,3.7612001156935624,1,1,0,1.0,7.203405521083095,2.4849066497880004,3,0
930,3.1780538303479458,1,1,0,1.0,7.465655310134056,3.1780538303479458,2,0
931,3.091042453358316,2,2,0,1.0,7.4205789054108005,2.1972245773362196,0,1
932,3.4011973816621555,1,2,0,1.0,7.1098794630722715,2.1972245773362196,3,0
933,3.7376696182833684,1,2,0,2.0,6.257667587882639,2.4849066497880004,0,0
934,3.1354942159291497,2,2,0,1.0,7.311886164077165,2.4849066497880004,0,0
935,3.4011973816621555,1,3,0,4.0,7.5595594960077,3.4011973816621555,0,1
936,3.332204510175204,2,1,0,1.0,6.61338421837956,2.1972245773362196,0,1
937,3.4011973816621555,1,3,2,1.0,7.631916513071252,1.791759469228055,0,0
938,3.7376696182833684,1,2,1,1.0,8.746398334109042,3.0398926893396454,1,1
939,3.828641396489095,1,3,0,1.0,8.830835365537549,3.1780538303479458,3,0
940,3.8066624897703196,1,3,0,1.0,8.168202930236053,2.4849066497880004,3,0
941,3.4339872044851463,1,1,0,1.0,7.343426229147367,2.302585092994046,3,0
942,3.4339872044851463,1,2,0,1.0,6.834108738813838,3.1780538303479458,2,0
943,3.7376696182833684,1,1,0,1.0,7.282761179605593,1.3862943611198906,3,0
944,3.828641396489095,2,2,2,1.0,7.520234556474628,2.70805020110221,2,0
945,3.4011973816621555,2,2,0,2.0,8.092929899389704,3.0398926893396454,3,0
946,3.4011973816621555,1,2,1,2.0,8.116417072794205,3.1780538303479458,2,1
947,3.6375861597263857,1,3,0,1.0,7.958227192322312,2.4849066497880004,3,0
948,3.7612001156935624,1,1,0,1.0,7.334981878871814,2.8903717578961645,2,1
949,3.4339872044851463,1,2,0,4.0,8.19450550976564,3.1780538303479458,0,1
950,3.6888794541139363,1,0,0,1.0,8.185907481482324,2.8903717578961645,4,0
951,3.1780538303479458,1,2,0,1.0,7.6708948313621175,3.58351893845611,4,1
952,3.332204510175204,2,2,2,2.0,8.321907968230423,3.1780538303479458,3,1
953,3.258096538021482,2,3,0,1.0,8.092929899389704,3.58351893845611,2,1
954,3.367295829986474,2,2,0,1.0,7.545918151209323,2.4849066497880004,3,0
955,4.04305126783455,2,3,2,3.0,7.115582126184454,3.1780538303479458,0,0
956,3.8918202981106265,1,1,0,1.0,8.204124932574041,3.4011973816621555,0,0
957,3.6109179126442243,1,1,0,1.0,7.050989447068045,2.1972245773362196,0,0
958,3.8066624897703196,1,1,0,1.0,8.295548516225763,3.332204510175204,3,1
959,3.4011973816621555,1,2,1,4.0,8.029107054619736,3.1780538303479458,2,0
960,3.4011973816621555,1,2,2,1.0,7.461640392208575,1.791759469228055,0,0
961,3.8501476017100584,1,2,0,1.0,7.763446388727362,3.044522437723423,3,0
962,3.367295829986474,1,2,0,1.0,8.176391596633795,2.70805020110221,3,0
963,3.5553480614894135,1,2,0,2.0,7.781973234434385,3.1780538303479458,0,1
964,3.091042453358316,1,1,0,1.0,6.118097198041348,1.791759469228055,6,0
965,3.258096538021482,2,2,0,1.0,7.44716835960004,3.4011973816621555,0,0
966,3.1354942159291497,1,1,0,2.0,7.832014180505469,3.295836866004329,0,1
967,3.9889840465642745,2,3,2,1.0,8.1797604936999,2.70805020110221,0,0
968,3.367295829986474,1,2,2,1.0,8.8771028978649,3.7376696182833684,0,0
969,3.6888794541139363,1,1,0,1.0,8.278682162970906,2.3978952727983707,3,0
970,3.091042453358316,1,2,0,4.0,7.322510433997394,2.70805020110221,6,0
971,3.7612001156935624,1,1,0,1.0,8.9082888855571,3.1780538303479458,3,0
972,3.367295829986474,2,0,2,1.0,7.084226422097916,3.1780538303479458,3,1
973,3.58351893845611,1,2,2,1.0,8.89521858376562,3.0398926893396454,4,1
974,3.4965075614664802,2,2,0,1.0,7.9483852851118995,3.4011973816621555,0,0
975,4.04305126783455,2,1,0,2.0,7.1372784372603855,3.1780538303479458,0,0
976,4.1588830833596715,2,2,0,1.0,6.6240652277998935,1.791759469228055,0,0
977,3.7376696182833684,1,2,0,1.0,7.794411205726601,2.8903717578961645,4,0
978,3.8501476017100584,1,1,0,1.0,7.839131648274333,3.1780538303479458,3,1
979,3.2188758248682006,1,2,2,4.0,7.142036574706803,2.70805020110221,3,1
980,3.8918202981106265,1,2,0,1.0,8.092929899389704,3.4011973816621555,2,1
981,3.4965075614664802,1,3,2,1.0,8.485496104672983,3.0398926893396454,4,1
982,3.332204510175204,2,3,0,4.0,7.980365765111246,3.044522437723423,3,0
983,3.258096538021482,1,2,0,1.0,8.092929899389704,3.58351893845611,3,1
984,3.4011973816621555,1,1,0,1.0,7.614805364711073,3.1780538303479458,2,0
985,3.2188758248682006,2,2,2,1.0,7.267525427828172,2.70805020110221,2,0
986,3.4965075614664802,1,2,0,1.0,8.746557354543503,3.7376696182833684,4,0
987,4.1588830833596715,2,2,0,4.0,7.25063551189868,2.5649493574615367,0,0
988,3.367295829986474,1,3,1,1.0,8.791638037085997,3.1780538303479458,3,0
989,3.871201010907891,1,1,0,1.0,7.463363045520021,3.1780538303479458,0,0
990,3.6109179126442243,1,1,0,1.0,8.178919332848396,2.4849066497880004,1,0
991,3.5263605246161616,1,1,0,4.0,7.358193752733032,2.70805020110221,0,0
992,3.1354942159291497,1,1,2,1.0,7.568379267836522,2.8903717578961645,0,0
993,3.4011973816621555,1,3,0,1.0,8.28374674710613,3.58351893845611,2,0
994,3.912023005428146,1,2,0,1.0,7.779048644925556,2.4849066497880004,3,0
995,3.4339872044851463,2,1,0,1.0,7.459338895220296,2.4849066497880004,2,0
996,3.6888794541139363,1,3,0,1.0,8.257644958208228,3.4011973816621555,3,0
997,3.6375861597263857,1,2,0,1.0,6.6895992691789665,2.4849066497880004,0,0
998,3.1354942159291497,1,2,1,1.0,7.520234556474628,3.0398926893396454,0,1
999,3.295836866004329,1,2,0,4.0,8.428580533059634,3.0398926893396454,3,0
